Timestamp,Temperatura(C),Umidade(%),PPM_CO2
2025-06-05 07:05:21.704,17.7254280625,91.7951222106,420.3746680465
2025-06-05 07:10:21.704,18.8942835807,89.9389406267,425.182918454
2025-06-05 07:15:21.704,18.4033012451,90.0337101221,413.0452743456
2025-06-05 07:20:21.704,18.7834353886,89.7610523729,405.0519939143
2025-06-05 07:25:21.704,16.939354613,87.8515704129,400.0
2025-06-05 07:30:21.704,19.239510488,86.8821919877,407.6760458236
2025-06-05 07:35:21.704,18.6384278205,84.6633612415,402.4207259121
2025-06-05 07:40:21.704,18.4913181648,85.7906398081,400.0
2025-06-05 07:45:21.704,19.1310708761,88.0340215378,400.0
2025-06-05 07:50:21.704,20.0335892572,84.8613818565,400.0
2025-06-05 07:55:21.704,19.4025362621,89.1521102819,400.0
2025-06-05 08:00:21.704,19.1960447684,85.3079856578,400.0
2025-06-05 08:05:21.704,19.0945860903,90.3743059955,400.0
2025-06-05 08:10:21.704,18.5524428221,85.3642095256,400.0
2025-06-05 08:15:21.704,19.2207423104,87.8047986357,400.0
2025-06-05 08:20:21.704,18.9986224801,83.4725648257,400.0
2025-06-05 08:25:21.704,18.8895179069,85.8134655232,400.0
2025-06-05 08:30:21.704,19.6469432752,86.2468596979,400.0
2025-06-05 08:35:21.704,19.6072512299,84.272708133,400.0
2025-06-05 08:40:21.704,18.9468063922,78.8718790184,400.0
2025-06-05 08:45:21.704,19.1276761216,85.3099625582,400.0
2025-06-05 08:50:21.704,20.0293249595,79.5521540513,400.0
2025-06-05 08:55:21.704,19.5671551041,85.6561053335,400.0
2025-06-05 09:00:21.704,19.4727602599,84.0883900426,400.0
2025-06-05 09:05:21.704,20.0976455772,83.2649687255,400.0
2025-06-05 09:10:21.704,20.0596766135,85.454040149,400.0
2025-06-05 09:15:21.704,19.6680635651,78.1322245035,400.0
2025-06-05 09:20:21.704,21.0253497776,79.3911874735,400.0
2025-06-05 09:25:21.704,20.664382191,80.1167216355,400.0
2025-06-05 09:30:21.704,19.7309267962,78.168672664,400.0
2025-06-05 09:35:21.704,21.3146881872,84.1405443334,400.0
2025-06-05 09:40:21.704,19.8701074182,80.3822866228,400.0
2025-06-05 09:45:21.704,20.0013801417,78.6103754462,400.0
2025-06-05 09:50:21.704,20.757651182,74.7507528169,400.0
2025-06-05 09:55:21.704,20.5994556186,81.7816151728,400.0
2025-06-05 10:00:21.704,20.9004249211,72.3209780832,400.0
2025-06-05 10:05:21.704,22.164285478,76.5695556746,400.0
2025-06-05 10:10:21.704,20.1765680518,79.3750102108,400.0
2025-06-05 10:15:21.704,21.3407654639,73.8582542302,400.0
2025-06-05 10:20:21.704,20.9192518263,74.5598726831,400.0
2025-06-05 10:25:21.704,22.7276651149,77.1432344094,400.0
2025-06-05 10:30:21.704,21.8145253785,75.7618844809,400.0
2025-06-05 10:35:21.704,22.382326179,68.8671410145,400.0
2025-06-05 10:40:21.704,21.8138511839,77.2864247289,400.0
2025-06-05 10:45:21.704,22.4897649803,69.6326534001,400.0
2025-06-05 10:50:21.704,22.3621354138,73.1528242897,400.0
2025-06-05 10:55:21.704,22.7933941487,69.1516434683,400.0
2025-06-05 11:00:21.704,21.5335132345,75.2695940019,400.0
2025-06-05 11:05:21.704,22.3744016314,72.9054015383,400.0
2025-06-05 11:10:21.704,23.1260477692,74.567631497,400.0
2025-06-05 11:15:21.704,22.8221285968,67.0646517177,400.0
2025-06-05 11:20:21.704,22.9639317463,70.9889277227,400.0
2025-06-05 11:25:21.704,22.9401264163,69.8837805067,400.0
2025-06-05 11:30:21.704,23.3236339153,68.1965634003,400.0
2025-06-05 11:35:21.704,23.3425061353,67.7722315963,400.0
2025-06-05 11:40:21.704,22.522604368,65.8889095129,400.0
2025-06-05 11:45:21.704,23.6088443453,67.7366038411,400.0
2025-06-05 11:50:21.704,24.2125353003,63.1756112752,400.0
2025-06-05 11:55:21.704,23.8268743971,66.2390362153,400.0
2025-06-05 12:00:21.704,23.8496333624,62.7286829214,400.0
